,dt_iso,weather_main,temp,humidity,wind_speed
19228,2017-09-06 12:00:00,"('Clouds',)",290.14,55,6
19232,2017-09-06 13:00:00,"('Rain',)",290.45,55,6
19236,2017-09-06 14:00:00,"('Clouds',)",290.33,48,7
19240,2017-09-06 15:00:00,"('Clouds',)",290.6,48,7
19244,2017-09-06 16:00:00,"('Clouds',)",290.6,48,5
19248,2017-09-06 17:00:00,"('Clouds',)",290.78,48,7
19252,2017-09-06 18:00:00,"('Clouds',)",290.6,48,5
19256,2017-09-06 19:00:00,"('Clouds',)",289.88,55,4
19260,2017-09-06 20:00:00,"('Clouds',)",289.26,55,2
19264,2017-09-06 21:00:00,"('Clouds',)",288.51,55,4
19268,2017-09-06 22:00:00,"('Clouds',)",288.54,55,4
19272,2017-09-06 23:00:00,"('Clouds',)",287.85,63,4
19276,2017-09-07 00:00:00,"('Clouds',)",284.527,79,2
19280,2017-09-07 01:00:00,"('Clouds',)",286.91,59,3
19284,2017-09-07 02:00:00,"('Clouds',)",285.27,76,3
19286,2017-09-07 03:00:00,"('Rain',)",285.27,76,3
19290,2017-09-07 04:00:00,"('Rain',)",285.15,82,1
19294,2017-09-07 05:00:00,"('Clouds',)",285.02,71,3
19298,2017-09-07 06:00:00,"('Haze',)",284.58,76,4
19302,2017-09-07 07:00:00,"('Clouds',)",283.91,87,3
19306,2017-09-07 08:00:00,"('Clouds',)",283.95,87,3
19310,2017-09-07 09:00:00,"('Clouds',)",285.78,76,2
19314,2017-09-07 10:00:00,"('Clouds',)",287.87,72,3
19318,2017-09-07 11:00:00,"('Rain',)",289.45,77,4
19322,2017-09-07 12:00:00,"('Rain',)",290.04,68,5
19326,2017-09-07 13:00:00,"('Clouds',)",290.05,72,5
19330,2017-09-07 14:00:00,"('Clouds',)",290.42,68,5
19334,2017-09-07 15:00:00,"('Clouds',)",290.65,59,5
19338,2017-09-07 16:00:00,"('Clouds',)",291.44,52,7
19342,2017-09-07 17:00:00,"('Clouds',)",291.45,59,6
19346,2017-09-07 18:00:00,"('Clouds',)",291.15,59,5
19350,2017-09-07 19:00:00,"('Clouds',)",290.61,63,6
19354,2017-09-07 20:00:00,"('Clouds',)",289.75,72,6
19358,2017-09-07 21:00:00,"('Drizzle', 'Rain')",289.51,72,5
19362,2017-09-07 22:00:00,"('Clouds',)",289.24,77,6
19366,2017-09-07 23:00:00,"('Rain',)",289.05,77,5
19370,2017-09-08 00:00:00,"('Rain',)",288.92,77,6
19374,2017-09-08 01:00:00,"('Rain',)",288.92,72,8
19378,2017-09-08 02:00:00,"('Rain',)",288.84,77,5
19382,2017-09-08 03:00:00,"('Clouds',)",288.7,77,6
19386,2017-09-08 04:00:00,"('Clouds',)",288.7,77,8
19390,2017-09-08 05:00:00,"('Drizzle', 'Rain')",288.15,77,6
19394,2017-09-08 06:00:00,"('Drizzle', 'Rain')",287.92,77,6
19398,2017-09-08 07:00:00,"('Rain',)",287.74,82,6
19402,2017-09-08 08:00:00,"('Rain',)",287.55,87,5
19406,2017-09-08 09:00:00,"('Rain',)",287.6,93,5
19410,2017-09-08 10:00:00,"('Rain',)",287.75,93,5
19414,2017-09-08 11:00:00,"('Rain',)",288.6,82,6
19418,2017-09-08 12:00:00,"('Mist', 'Rain')",288.96,77,6
19422,2017-09-08 13:00:00,"('Rain',)",288.25,87,5
19426,2017-09-08 14:00:00,"('Rain',)",288.42,87,4
19430,2017-09-08 15:00:00,"('Rain',)",289.24,87,5
19434,2017-09-08 16:00:00,"('Rain',)",289.6,82,7
19438,2017-09-08 17:00:00,"('Rain',)",290.7,72,7
19442,2017-09-08 18:00:00,"('Rain',)",290.55,68,6
19446,2017-09-08 19:00:00,"('Thunderstorm', 'Rain')",288.78,68,5
19450,2017-09-08 20:00:00,"('Rain',)",287.51,77,1
19454,2017-09-08 21:00:00,"('Rain',)",286.78,72,2
19458,2017-09-08 22:00:00,"('Rain',)",286.95,72,3
19462,2017-09-08 23:00:00,"('Mist',)",286.25,77,3
19466,2017-09-09 00:00:00,"('Mist',)",285.52,82,3
19470,2017-09-09 01:00:00,"('Fog',)",284.91,87,3
19474,2017-09-09 02:00:00,"('Clouds',)",284.15,87,2
19478,2017-09-09 03:00:00,"('Clouds',)",283.4,100,2
19482,2017-09-09 04:00:00,"('Clouds',)",283.47,87,2
19486,2017-09-09 05:00:00,"('Clear',)",283.28,87,2
19490,2017-09-09 06:00:00,"('Clear',)",283.37,87,4
19494,2017-09-09 07:00:00,"('Clear',)",283.65,93,3
19498,2017-09-09 08:00:00,"('Clouds',)",283.24,87,3
19502,2017-09-09 09:00:00,"('Clouds',)",284.64,82,3
19506,2017-09-09 10:00:00,"('Clouds',)",286.24,76,4
19510,2017-09-09 11:00:00,"('Clouds',)",287.45,72,5
19514,2017-09-09 12:00:00,"('Clouds',)",288.51,59,6
19518,2017-09-09 13:00:00,"('Clouds',)",289.23,59,5
19522,2017-09-09 14:00:00,"('Rain',)",289.94,52,5
19526,2017-09-09 15:00:00,"('Rain',)",290.14,55,6
19530,2017-09-09 16:00:00,"('Thunderstorm', 'Rain')",289.78,49,5
19534,2017-09-09 17:00:00,"('Thunderstorm', 'Rain')",288.14,59,6
19538,2017-09-09 18:00:00,"('Rain',)",287.34,59,6
19542,2017-09-09 19:00:00,"('Rain',)",287.25,72,4
19546,2017-09-09 20:00:00,"('Clouds',)",286.79,67,4
19550,2017-09-09 21:00:00,"('Clouds',)",285.49,87,4
19554,2017-09-09 22:00:00,"('Clouds',)",284.82,87,3
19558,2017-09-09 23:00:00,"('Clouds',)",284.39,82,2
19562,2017-09-10 00:00:00,"('Clouds',)",283.77,87,2
19566,2017-09-10 01:00:00,"('Clouds',)",283.14,87,2
19570,2017-09-10 02:00:00,"('Fog', 'Mist')",282.88,100,3
19574,2017-09-10 03:00:00,"('Fog', 'Mist')",282.27,100,2
19578,2017-09-10 04:00:00,"('Haze', 'Fog')",282.02,100,2
19582,2017-09-10 05:00:00,"('Mist', 'Fog')",282.02,93,3
19586,2017-09-10 06:00:00,"('Fog',)",282.14,87,2
19590,2017-09-10 07:00:00,"('Fog', 'Mist')",281.57,93,4
19594,2017-09-10 08:00:00,"('Fog',)",282.02,87,4
19598,2017-09-10 09:00:00,"('Clouds',)",284.14,87,3
19602,2017-09-10 10:00:00,"('Clouds',)",286.24,82,4
19606,2017-09-10 11:00:00,"('Clouds',)",287.5,67,5
19610,2017-09-10 12:00:00,"('Rain',)",288.32,63,6
19614,2017-09-10 13:00:00,"('Rain',)",288.87,67,6
19618,2017-09-10 14:00:00,"('Rain',)",289.15,72,7
19622,2017-09-10 15:00:00,"('Rain',)",289.25,67,8
19626,2017-09-10 16:00:00,"('Rain',)",288.64,72,6
19630,2017-09-10 17:00:00,"('Mist', 'Drizzle', 'Rain')",287.96,67,9
19634,2017-09-10 18:00:00,"('Mist', 'Drizzle', 'Rain')",287.6,77,8
19638,2017-09-10 19:00:00,"('Drizzle', 'Rain')",287.95,82,7
19642,2017-09-10 20:00:00,"('Rain',)",287.75,93,7
19646,2017-09-10 21:00:00,"('Rain',)",287.65,77,7
19650,2017-09-10 22:00:00,"('Rain',)",287.24,77,6
19654,2017-09-10 23:00:00,"('Clouds',)",286.59,72,8
19658,2017-09-11 00:00:00,"('Clouds',)",285.93,71,7
19662,2017-09-11 01:00:00,"('Clouds',)",285.36,71,8
19666,2017-09-11 02:00:00,"('Clouds',)",284.81,76,7
19670,2017-09-11 03:00:00,"('Clouds',)",284.48,76,7
19674,2017-09-11 04:00:00,"('Clouds',)",283.72,81,6
19678,2017-09-11 05:00:00,"('Clouds',)",284.36,71,8
19682,2017-09-11 06:00:00,"('Clouds',)",284.47,71,8
19686,2017-09-11 07:00:00,"('Rain',)",284.65,71,8
19690,2017-09-11 08:00:00,"('Drizzle', 'Rain')",284.95,81,8
19694,2017-09-11 09:00:00,"('Rain',)",285.6,71,9
19698,2017-09-11 10:00:00,"('Rain',)",286.04,87,8
19702,2017-09-11 11:00:00,"('Drizzle',)",287.6,67,8
19706,2017-09-11 12:00:00,"('Rain',)",289.14,63,10
19710,2017-09-11 13:00:00,"('Rain',)",289.51,59,9
19714,2017-09-11 14:00:00,"('Rain',)",290.59,59,9
19718,2017-09-11 15:00:00,"('Rain',)",291.04,56,9
19722,2017-09-11 16:00:00,"('Rain',)",290.45,72,8
19726,2017-09-11 17:00:00,"('Thunderstorm', 'Rain')",290.06,72,5
19730,2017-09-11 18:00:00,"('Rain',)",289.15,77,8
19734,2017-09-11 19:00:00,"('Thunderstorm', 'Rain')",289.04,72,7
19738,2017-09-11 20:00:00,"('Thunderstorm', 'Rain')",287.52,72,7
19742,2017-09-11 21:00:00,"('Thunderstorm', 'Rain')",286.96,87,7
19746,2017-09-11 22:00:00,"('Rain',)",285.69,82,4
19750,2017-09-11 23:00:00,"('Clear',)",285.45,76,5
19754,2017-09-12 00:00:00,"('Clear',)",284.9,93,4
19758,2017-09-12 01:00:00,"('Clear',)",284.93,87,3
19762,2017-09-12 02:00:00,"('Clear',)",284.37,82,6
19766,2017-09-12 03:00:00,"('Clear',)",284.03,93,4
19770,2017-09-12 04:00:00,"('Clear',)",283.92,87,6
19774,2017-09-12 05:00:00,"('Clear',)",283.76,87,4
19778,2017-09-12 06:00:00,"('Clear',)",283.28,87,4
19782,2017-09-12 07:00:00,"('Clear',)",283.61,81,5
19786,2017-09-12 08:00:00,"('Clear',)",283.35,87,5
19790,2017-09-12 09:00:00,"('Clouds',)",284.54,81,5
19794,2017-09-12 10:00:00,"('Clear',)",286.05,71,6
19798,2017-09-12 11:00:00,"('Clouds',)",287.14,72,6
19802,2017-09-12 12:00:00,"('Clouds',)",288.23,63,6
19806,2017-09-12 13:00:00,"('Clouds',)",289.35,59,6
19810,2017-09-12 14:00:00,"('Rain',)",289.69,59,5
19814,2017-09-12 15:00:00,"('Rain',)",289.87,48,7
19818,2017-09-12 16:00:00,"('Rain',)",290.33,45,7
19822,2017-09-12 17:00:00,"('Rain',)",289.32,48,6
19826,2017-09-12 18:00:00,"('Rain',)",289.33,59,7
19830,2017-09-12 19:00:00,"('Rain',)",288.42,59,6
19834,2017-09-12 20:00:00,"('Rain',)",287.88,63,7
19838,2017-09-12 21:00:00,"('Drizzle', 'Rain')",286.69,77,6
19842,2017-09-12 22:00:00,"('Drizzle', 'Rain')",285.64,82,4
19846,2017-09-12 23:00:00,"('Drizzle', 'Rain')",286.15,87,8
19850,2017-09-13 00:00:00,"('Drizzle', 'Rain')",286.48,87,8
19854,2017-09-13 01:00:00,"('Rain',)",287.48,87,8
19858,2017-09-13 02:00:00,"('Clouds',)",288.52,93,6
19862,2017-09-13 03:00:00,"('Rain',)",288.03,77,10
19866,2017-09-13 04:00:00,"('Clouds',)",288.04,72,11
19870,2017-09-13 05:00:00,"('Clouds',)",287.88,63,16
19874,2017-09-13 06:00:00,"('Clouds',)",286.81,62,11
19878,2017-09-13 07:00:00,"('Clear',)",285.6,67,9
19882,2017-09-13 08:00:00,"('Clear',)",285.14,66,9
19886,2017-09-13 09:00:00,"('Clear',)",285.6,62,11
19890,2017-09-13 10:00:00,"('Clear',)",286.6,58,11
19894,2017-09-13 11:00:00,"('Clouds',)",287.69,55,12
19898,2017-09-13 12:00:00,"('Clouds',)",289.14,55,10
19902,2017-09-13 13:00:00,"('Rain',)",289.45,52,11
19906,2017-09-13 14:00:00,"('Rain',)",289.54,52,10
19910,2017-09-13 15:00:00,"('Rain',)",289.63,52,7
19914,2017-09-13 16:00:00,"('Rain',)",288.65,59,8
19918,2017-09-13 17:00:00,"('Rain',)",288.24,67,9
19922,2017-09-13 18:00:00,"('Rain',)",287.87,59,7
19926,2017-09-13 19:00:00,"('Rain',)",288.05,62,5
19930,2017-09-13 20:00:00,"('Rain',)",286.69,62,4
19934,2017-09-13 21:00:00,"('Rain',)",285.64,54,6
19938,2017-09-13 22:00:00,"('Rain',)",284.41,66,6
19942,2017-09-13 23:00:00,"('Rain',)",284.44,66,5
19946,2017-09-14 00:00:00,"('Rain',)",284.14,66,5
19950,2017-09-14 01:00:00,"('Rain',)",282.9,71,4
19954,2017-09-14 02:00:00,"('Rain',)",282.52,81,3
19958,2017-09-14 03:00:00,"('Rain',)",282.16,87,3
19962,2017-09-14 04:00:00,"('Rain',)",281.78,87,4
19966,2017-09-14 05:00:00,"('Clouds',)",281.27,93,4
19970,2017-09-14 06:00:00,"('Clouds',)",281.15,87,5
19974,2017-09-14 07:00:00,"('Rain',)",281.05,93,4
19978,2017-09-14 08:00:00,"('Rain',)",281.35,93,6
19982,2017-09-14 09:00:00,"('Rain',)",282.69,76,7
19986,2017-09-14 10:00:00,"('Clouds',)",283.55,81,6
19990,2017-09-14 11:00:00,"('Clouds',)",285.24,71,7
19994,2017-09-14 12:00:00,"('Clouds',)",286.7,67,9
19998,2017-09-14 13:00:00,"('Clouds',)",288.05,63,8
20002,2017-09-14 14:00:00,"('Rain',)",288.25,55,5
20006,2017-09-14 15:00:00,"('Rain',)",288.95,55,7
20010,2017-09-14 16:00:00,"('Rain',)",288.5,51,4
20014,2017-09-14 17:00:00,"('Rain',)",287.41,51,7
20018,2017-09-14 18:00:00,"('Rain',)",286.75,67,4
20022,2017-09-14 19:00:00,"('Rain',)",286.96,63,5
20026,2017-09-14 20:00:00,"('Clouds',)",285.96,62,3
20030,2017-09-14 21:00:00,"('Clouds',)",284.95,76,4
20034,2017-09-14 22:00:00,"('Clouds',)",284.14,66,2
20038,2017-09-14 23:00:00,"('Clear',)",283.58,71,3
20042,2017-09-15 00:00:00,"('Clear',)",282.51,76,4
20046,2017-09-15 01:00:00,"('Clear',)",282.02,81,3
20050,2017-09-15 02:00:00,"('Clear',)",280.89,87,3
20054,2017-09-15 03:00:00,"('Clear',)",280.91,81,3
20058,2017-09-15 04:00:00,"('Clear',)",280.65,87,2
20062,2017-09-15 05:00:00,"('Clear',)",280.69,81,4
20066,2017-09-15 06:00:00,"('Clear',)",280.25,87,4
20070,2017-09-15 07:00:00,"('Clouds',)",280.46,87,2
20074,2017-09-15 08:00:00,"('Clouds',)",280.64,81,3
20078,2017-09-15 09:00:00,"('Clouds',)",281.95,76,3
20082,2017-09-15 10:00:00,"('Clouds',)",283.77,81,2
20086,2017-09-15 11:00:00,"('Clouds',)",285.42,71,2
20090,2017-09-15 12:00:00,"('Clouds',)",286.24,62,4
20094,2017-09-15 13:00:00,"('Clouds',)",287.15,62,3
20098,2017-09-15 14:00:00,"('Rain',)",287.65,58,2
20102,2017-09-15 15:00:00,"('Rain',)",288.05,51,2
20106,2017-09-15 16:00:00,"('Rain',)",287.59,51,2
20110,2017-09-15 17:00:00,"('Rain',)",286.96,62,4
20114,2017-09-15 18:00:00,"('Rain',)",286.24,76,3
20118,2017-09-15 19:00:00,"('Rain',)",285.42,71,4
20122,2017-09-15 20:00:00,"('Rain',)",284.87,82,2
20126,2017-09-15 21:00:00,"('Mist', 'Rain')",284.41,87,1
20130,2017-09-15 22:00:00,"('Fog',)",283.78,87,2
20134,2017-09-15 23:00:00,"('Rain',)",283.34,87,1
20138,2017-09-16 00:00:00,"('Clouds',)",283.14,87,1
20142,2017-09-16 01:00:00,"('Haze',)",282.46,81,2
20146,2017-09-16 02:00:00,"('Mist',)",281.89,81,2
20150,2017-09-16 03:00:00,"('Mist',)",281.9,81,2
20154,2017-09-16 04:00:00,"('Mist',)",281.91,87,2
20158,2017-09-16 05:00:00,"('Fog', 'Mist')",281.81,93,2
20162,2017-09-16 06:00:00,"('Fog', 'Mist')",281.65,93,2
20166,2017-09-16 07:00:00,"('Fog', 'Mist')",281.27,93,2
20170,2017-09-16 08:00:00,"('Fog', 'Mist')",281.39,87,2
20174,2017-09-16 09:00:00,"('Haze',)",282.23,81,2
20178,2017-09-16 10:00:00,"('Clouds',)",283.32,81,2
20182,2017-09-16 11:00:00,"('Drizzle', 'Rain')",284.55,93,2
20186,2017-09-16 12:00:00,"('Clouds',)",285.33,76,3
20190,2017-09-16 13:00:00,"('Rain',)",286.42,71,2
20194,2017-09-16 14:00:00,"('Rain',)",286.87,62,4
20198,2017-09-16 15:00:00,"('Rain',)",287.25,62,3
20202,2017-09-16 16:00:00,"('Rain',)",286.97,59,4
20206,2017-09-16 17:00:00,"('Rain',)",286.46,62,4
20210,2017-09-16 18:00:00,"('Rain',)",286.05,67,3
20214,2017-09-16 19:00:00,"('Rain',)",285.52,71,4
20218,2017-09-16 20:00:00,"('Rain',)",284.15,81,1
20222,2017-09-16 21:00:00,"('Drizzle',)",284.05,81,1
20226,2017-09-16 22:00:00,"('Fog', 'Mist')",283.54,81,2
20230,2017-09-16 23:00:00,"('Mist', 'Fog')",283.13,81,1
20234,2017-09-17 00:00:00,"('Mist',)",282.01,87,1
20238,2017-09-17 01:00:00,"('Fog', 'Mist')",282.14,87,1
20242,2017-09-17 02:00:00,"('Mist', 'Fog', 'Rain')",282.14,93,1
20246,2017-09-17 03:00:00,"('Mist', 'Fog', 'Drizzle')",281.62,87,1
20250,2017-09-17 04:00:00,"('Fog', 'Drizzle')",281.47,93,3
20254,2017-09-17 05:00:00,"('Mist', 'Fog')",281.58,93,2
20258,2017-09-17 06:00:00,"('Fog', 'Mist')",282.0,93,1
20262,2017-09-17 07:00:00,"('Mist', 'Fog', 'Drizzle')",282.13,87,2
20266,2017-09-17 08:00:00,"('Mist', 'Fog', 'Drizzle')",282.58,87,2
20270,2017-09-17 09:00:00,"('Mist', 'Fog')",282.59,87,2
20274,2017-09-17 10:00:00,"('Fog',)",283.23,93,2
20278,2017-09-17 11:00:00,"('Mist',)",284.35,81,2
20282,2017-09-17 12:00:00,"('Rain',)",285.23,76,2
20286,2017-09-17 13:00:00,"('Rain',)",285.64,76,2
20290,2017-09-17 14:00:00,"('Rain',)",286.96,72,3
20294,2017-09-17 15:00:00,"('Rain',)",287.15,62,3
20298,2017-09-17 16:00:00,"('Rain',)",287.59,63,3
20302,2017-09-17 17:00:00,"('Rain',)",288.6,55,2
20306,2017-09-17 18:00:00,"('Rain',)",287.96,59,5
20310,2017-09-17 19:00:00,"('Rain',)",287.69,59,3
20314,2017-09-17 20:00:00,"('Clouds',)",286.79,67,1
20318,2017-09-17 21:00:00,"('Clouds',)",285.87,72,3
20322,2017-09-17 22:00:00,"('Rain',)",285.24,76,2
20326,2017-09-17 23:00:00,"('Rain',)",284.33,76,2
20330,2017-09-18 00:00:00,"('Clouds',)",284.25,82,3
20334,2017-09-18 01:00:00,"('Mist',)",283.91,82,3
20338,2017-09-18 02:00:00,"('Mist',)",283.8,87,1
20342,2017-09-18 03:00:00,"('Mist',)",283.57,87,3
20346,2017-09-18 04:00:00,"('Mist',)",283.58,87,3
20350,2017-09-18 05:00:00,"('Mist', 'Drizzle')",283.69,87,2
20354,2017-09-18 06:00:00,"('Mist',)",284.15,87,2
20358,2017-09-18 07:00:00,"('Haze', 'Mist')",284.03,93,2
20362,2017-09-18 08:00:00,"('Mist', 'Rain')",284.14,87,2
20366,2017-09-18 09:00:00,"('Clouds',)",284.59,87,3
20370,2017-09-18 10:00:00,"('Clouds',)",285.35,87,2
20374,2017-09-18 11:00:00,"('Clouds',)",286.45,76,3
20378,2017-09-18 12:00:00,"('Rain',)",287.24,72,4
20382,2017-09-18 13:00:00,"('Rain',)",287.65,82,3
20386,2017-09-18 14:00:00,"('Rain',)",288.33,63,3
20390,2017-09-18 15:00:00,"('Rain',)",289.15,63,5
20394,2017-09-18 16:00:00,"('Rain',)",288.52,62,2
20398,2017-09-18 17:00:00,"('Rain',)",288.16,67,2
20402,2017-09-18 18:00:00,"('Rain',)",287.79,55,3
20406,2017-09-18 19:00:00,"('Rain',)",287.25,62,3
20410,2017-09-18 20:00:00,"('Rain',)",286.65,67,1
20414,2017-09-18 21:00:00,"('Rain',)",285.32,71,2
20418,2017-09-18 22:00:00,"('Rain',)",284.44,87,3
20422,2017-09-18 23:00:00,"('Rain',)",283.92,87,2
20426,2017-09-19 00:00:00,"('Rain',)",283.74,93,2
20430,2017-09-19 01:00:00,"('Mist', 'Rain')",283.59,93,2
20434,2017-09-19 02:00:00,"('Mist', 'Rain')",283.59,87,2
20438,2017-09-19 03:00:00,"('Haze', 'Mist', 'Rain')",283.48,87,2
20442,2017-09-19 04:00:00,"('Haze', 'Mist', 'Rain')",283.48,87,3
20446,2017-09-19 05:00:00,"('Mist',)",282.59,87,2
20450,2017-09-19 06:00:00,"('Haze', 'Mist', 'Fog')",282.03,93,2
20454,2017-09-19 07:00:00,"('Haze', 'Fog', 'Mist')",281.84,93,2
20458,2017-09-19 08:00:00,"('Mist',)",281.87,93,2
20462,2017-09-19 09:00:00,"('Haze', 'Mist')",282.42,93,1
20466,2017-09-19 10:00:00,"('Clouds',)",283.24,87,2
20470,2017-09-19 11:00:00,"('Clouds',)",283.97,87,3
20474,2017-09-19 12:00:00,"('Clouds',)",285.06,76,2
20478,2017-09-19 13:00:00,"('Clouds',)",286.37,76,2
20482,2017-09-19 14:00:00,"('Clouds',)",287.15,67,1
20486,2017-09-19 15:00:00,"('Clouds',)",287.24,62,2
20490,2017-09-19 16:00:00,"('Clouds',)",287.45,62,2
20494,2017-09-19 17:00:00,"('Clouds',)",287.98,58,3
20498,2017-09-19 18:00:00,"('Clouds',)",287.76,58,2
20502,2017-09-19 19:00:00,"('Clouds',)",287.52,58,2
20506,2017-09-19 20:00:00,"('Clear',)",285.25,62,1
20510,2017-09-19 21:00:00,"('Clouds',)",283.75,66,3
20514,2017-09-19 22:00:00,"('Clear',)",282.85,81,3
20518,2017-09-19 23:00:00,"('Clear',)",283.36,76,2
20522,2017-09-20 00:00:00,"('Fog',)",282.25,81,2
20526,2017-09-20 01:00:00,"('Fog',)",282.24,81,2
20530,2017-09-20 02:00:00,"('Clouds',)",282.03,87,2
20534,2017-09-20 03:00:00,"('Mist',)",281.9,87,3
20538,2017-09-20 04:00:00,"('Mist',)",281.7,87,2
20542,2017-09-20 05:00:00,"('Fog',)",282.14,93,2
20546,2017-09-20 06:00:00,"('Mist',)",282.27,93,1
20550,2017-09-20 07:00:00,"('Fog', 'Mist')",282.64,87,2
20554,2017-09-20 08:00:00,"('Mist',)",283.34,93,3
20558,2017-09-20 09:00:00,"('Clouds',)",285.03,82,2
20562,2017-09-20 10:00:00,"('Clouds',)",286.32,77,3
20566,2017-09-20 11:00:00,"('Drizzle',)",287.65,82,4
20570,2017-09-20 12:00:00,"('Clouds',)",288.7,72,5
20574,2017-09-20 13:00:00,"('Clouds',)",289.25,67,4
20578,2017-09-20 14:00:00,"('Clouds',)",289.95,72,4
20582,2017-09-20 15:00:00,"('Clouds',)",289.69,68,5
20586,2017-09-20 16:00:00,"('Clouds',)",289.7,72,4
20590,2017-09-20 17:00:00,"('Clouds',)",289.7,72,5
20594,2017-09-20 18:00:00,"('Clouds',)",289.6,63,6
20598,2017-09-20 19:00:00,"('Clouds',)",288.79,67,5
20602,2017-09-20 20:00:00,"('Clouds',)",288.05,67,4
20606,2017-09-20 21:00:00,"('Clouds',)",286.95,77,4
20610,2017-09-20 22:00:00,"('Rain',)",286.79,77,3
20614,2017-09-20 23:00:00,"('Clouds',)",286.56,82,2
20618,2017-09-21 00:00:00,"('Rain',)",286.71,77,3
20622,2017-09-21 01:00:00,"('Clouds',)",287.4,77,1
20626,2017-09-21 02:00:00,"('Clouds',)",287.59,77,3
20630,2017-09-21 03:00:00,"('Clouds',)",288.15,77,2
20634,2017-09-21 04:00:00,"('Clouds',)",288.02,77,3
20638,2017-09-21 05:00:00,"('Clouds',)",287.81,77,3
20642,2017-09-21 06:00:00,"('Clouds',)",287.52,82,3
20646,2017-09-21 07:00:00,"('Clouds',)",287.05,82,2
20650,2017-09-21 08:00:00,"('Clouds',)",286.76,87,3
20654,2017-09-21 09:00:00,"('Clouds',)",287.69,77,3
20658,2017-09-21 10:00:00,"('Clouds',)",288.15,77,5
20662,2017-09-21 11:00:00,"('Clouds',)",289.23,67,6
20666,2017-09-21 12:00:00,"('Clouds',)",289.78,59,5
20670,2017-09-21 13:00:00,"('Drizzle',)",289.87,63,6
20674,2017-09-21 14:00:00,"('Drizzle', 'Rain')",290.23,63,6
20678,2017-09-21 18:00:00,"('Drizzle', 'Rain')",288.16,93,4
20679,2017-09-21 19:00:00,"('Rain',)",288.16,93,4
20683,2017-09-21 20:00:00,"('Rain',)",287.42,87,4
20687,2017-09-21 21:00:00,"('Mist',)",285.95,93,3
20691,2017-09-21 22:00:00,"('Mist',)",286.14,87,5
20695,2017-09-21 23:00:00,"('Clear',)",285.58,87,4
20699,2017-09-22 00:00:00,"('Mist',)",284.91,100,2
20703,2017-09-22 01:00:00,"('Fog',)",284.4,87,2
20707,2017-09-22 02:00:00,"('Mist', 'Fog')",283.27,93,1
20711,2017-09-22 03:00:00,"('Fog', 'Mist')",282.89,93,2
20715,2017-09-22 04:00:00,"('Mist', 'Fog')",282.0,93,2
20719,2017-09-22 05:00:00,"('Fog',)",280.68,100,1
20723,2017-09-22 06:00:00,"('Fog',)",279.59,93,2
20727,2017-09-22 07:00:00,"('Fog',)",279.72,93,3
20731,2017-09-22 08:00:00,"('Fog',)",279.57,93,3
20735,2017-09-22 09:00:00,"('Fog',)",282.69,87,2
20739,2017-09-22 10:00:00,"('Clear',)",284.14,81,2
20743,2017-09-22 11:00:00,"('Clear',)",286.44,71,2
20747,2017-09-22 12:00:00,"('Clear',)",287.55,67,3
20751,2017-09-22 13:00:00,"('Clear',)",289.15,48,3
20755,2017-09-22 14:00:00,"('Clouds',)",290.06,42,3
20759,2017-09-22 15:00:00,"('Clouds',)",290.25,48,5
20763,2017-09-22 16:00:00,"('Clouds',)",290.15,52,5
20767,2017-09-22 17:00:00,"('Clouds',)",290.24,48,3
20771,2017-09-22 18:00:00,"('Clouds',)",289.97,52,4
20775,2017-09-22 19:00:00,"('Clouds',)",288.52,71,3
20779,2017-09-22 20:00:00,"('Clouds',)",287.06,76,4
20783,2017-09-22 21:00:00,"('Clouds',)",286.35,72,3
20787,2017-09-22 22:00:00,"('Clouds',)",285.25,82,4
20791,2017-09-22 23:00:00,"('Clouds',)",285.44,76,3
20795,2017-09-23 00:00:00,"('Clouds',)",285.15,76,3
20799,2017-09-23 01:00:00,"('Rain',)",285.38,100,3
20803,2017-09-23 02:00:00,"('Rain',)",285.49,76,1
20807,2017-09-23 03:00:00,"('Rain',)",285.41,82,2
20811,2017-09-23 04:00:00,"('Clouds',)",285.49,82,3
20815,2017-09-23 05:00:00,"('Clouds',)",285.66,87,2
20819,2017-09-23 06:00:00,"('Rain',)",286.02,82,2
20823,2017-09-23 07:00:00,"('Rain',)",286.36,72,2
20827,2017-09-23 08:00:00,"('Drizzle', 'Rain')",286.68,77,2
20831,2017-09-23 09:00:00,"('Rain',)",287.34,77,2
20835,2017-09-23 10:00:00,"('Clouds',)",287.95,67,3
20839,2017-09-23 11:00:00,"('Clouds',)",289.13,63,4
20843,2017-09-23 12:00:00,"('Clouds',)",289.64,72,5
20847,2017-09-23 13:00:00,"('Clouds',)",290.27,72,4
20851,2017-09-23 14:00:00,"('Clouds',)",291.65,55,4
20855,2017-09-23 15:00:00,"('Clouds',)",291.52,52,5
20859,2017-09-23 16:00:00,"('Clouds',)",291.7,52,3
20863,2017-09-23 17:00:00,"('Clouds',)",291.56,45,4
20867,2017-09-23 18:00:00,"('Clouds',)",290.7,55,3
20871,2017-09-23 19:00:00,"('Clouds',)",289.06,63,3
20875,2017-09-23 20:00:00,"('Clouds',)",287.65,63,3
20879,2017-09-23 21:00:00,"('Clouds',)",286.51,67,3
20883,2017-09-23 22:00:00,"('Clouds',)",286.14,67,3
20887,2017-09-23 23:00:00,"('Clouds',)",285.81,67,3
20891,2017-09-24 00:00:00,"('Clouds',)",285.52,71,3
